05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;243;Sonstige schulische Aufgaben;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;251;Wissenschaft und Forschung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;252;Museen, Sammlungen, Ausstellungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;253;Zoologische und Botanische Gärten;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;261;Theater;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;262;Musikpflege (ohne Musikschulen);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;263;Musikschulen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;271;Volkshochschulen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;272;Büchereien;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;273;Sonstige Volksbildung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;281;Heimat- und sonstige Kunstpflege;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;291;Kirchengemeinden, Religionsgemeinschaften;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;311;Grundversorgung u. Leistungen (SGB XII);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;312;Grundsicherungsleistungen (SGB II);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;313;Leistungen für Asylbewerber (AsylbLG);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;315;Soziale Einrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;321;Leistungen nach dem BVG;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;322;Leistungen f. Schwerbehinderte (SGB IX);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;325;Leistungen n. BergmVersG;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;331;Förderung von anderen Trägern der Wohlfahrtspflege;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;341;Unterhaltsvorschussleistungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;343;Betreuungsleistungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;344;Leistungen für Heimkehrer und politische Häftlinge;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;351;Sonstige soziale Leistungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;361;Förderung v. Kindern (Tageseinr./-pflege);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;362;Jugendarbeit;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;363;So. Leistungen: Förderung junger Menschen u. Fam.;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;365;Tageseinrichtungen für Kinder;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;366;Einrichtungen der Jugendarbeit;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;367;So. Einricht: Förderung junger Menschen und Fam.;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;368;Leistungen n. BEEG;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;411;Krankenhäuser;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;412;Gesundheitseinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;414;Gesundheitsschutz und -pflege;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;418;Kur- und Badeeinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;421;Förderung des Sports;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;424;Sportstätten und Bäder;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;511;Räuml. Planung u. Entwicklung, Geoinformationen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;521;Bau- und Grundstücksordnung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;522;Wohnungsbauförderung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;523;Denkmalschutz und -pflege;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;531;Elektrizitätsversorgung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;532;Gasversorgung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;533;Wasserversorgung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;534;Fernwärmeversorgung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;537;Abfallwirtschaft;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;538;Abwasserbeseitigung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;541;Gemeindestraßen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;542;Kreisstraßen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;543;Landesstraßen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;544;Bundesstraßen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;545;Straßenreinigung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;546;Parkeinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;547;Öffentlicher Personennahverkehr (ÖPNV);-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;548;Sonstiger Personen- und Güterverkehr;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;549;Häfen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;551;Öffentliches Grün, Landschaftsbau;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;552;Öffentliche Gewässer, wasserbauliche Anlagen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;553;Friedhofs- und Bestattungswesen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;554;Naturschutz und Landschaftspflege;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;555;Land- und Forstwirtschaft;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;561;Umweltschutzmaßnahmen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;562;Immissionsschutz;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;571;Wirtschaftsförderung;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;573;Allgemeine Einrichtungen und Unternehmen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;575;Tourismus;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;611;Steuern, allg. Zuweisungen u. allg. Umlagen;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;612;Sonstige allgemeine Finanzwirtschaft;-
05111000;Düsseldorf, krfr. Stadt;7316;Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.;999;Summe aller Produktgruppen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;111;Verwaltungssteuerung und Service;110876
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;121;Statistik und Wahlen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;122;Ordnungsangelegenheiten;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;126;Brandschutz;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;127;Rettungsdienst;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;128;Großschadensereignisse, Katastrophenschutz;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;211;Grundschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;212;Hauptschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;215;Realschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;217;Gymnasien;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;218;Gesamtschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;221;Förderschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;231;Berufskollegs;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;241;Schülerbeförderung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;242;Fördermaßnahmen für Schüler;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;243;Sonstige schulische Aufgaben;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;251;Wissenschaft und Forschung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;252;Museen, Sammlungen, Ausstellungen;1705
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;253;Zoologische und Botanische Gärten;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;261;Theater;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;262;Musikpflege (ohne Musikschulen);120000
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;263;Musikschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;271;Volkshochschulen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;272;Büchereien;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;273;Sonstige Volksbildung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;281;Heimat- und sonstige Kunstpflege;5560897
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;291;Kirchengemeinden, Religionsgemeinschaften;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;311;Grundversorgung u. Leistungen (SGB XII);1914387
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;312;Grundsicherungsleistungen (SGB II);127841
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;313;Leistungen für Asylbewerber (AsylbLG);-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;315;Soziale Einrichtungen;789514
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;321;Leistungen nach dem BVG;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;322;Leistungen f. Schwerbehinderte (SGB IX);-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;325;Leistungen n. BergmVersG;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;331;Förderung von anderen Trägern der Wohlfahrtspflege;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;341;Unterhaltsvorschussleistungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;343;Betreuungsleistungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;344;Leistungen für Heimkehrer und politische Häftlinge;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;351;Sonstige soziale Leistungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;361;Förderung v. Kindern (Tageseinr./-pflege);-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;362;Jugendarbeit;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;363;So. Leistungen: Förderung junger Menschen u. Fam.;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;365;Tageseinrichtungen für Kinder;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;366;Einrichtungen der Jugendarbeit;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;367;So. Einricht: Förderung junger Menschen und Fam.;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;368;Leistungen n. BEEG;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;411;Krankenhäuser;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;412;Gesundheitseinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;414;Gesundheitsschutz und -pflege;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;418;Kur- und Badeeinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;421;Förderung des Sports;712492
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;424;Sportstätten und Bäder;3430400
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;511;Räuml. Planung u. Entwicklung, Geoinformationen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;521;Bau- und Grundstücksordnung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;522;Wohnungsbauförderung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;523;Denkmalschutz und -pflege;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;531;Elektrizitätsversorgung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;532;Gasversorgung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;533;Wasserversorgung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;534;Fernwärmeversorgung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;537;Abfallwirtschaft;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;538;Abwasserbeseitigung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;541;Gemeindestraßen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;542;Kreisstraßen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;543;Landesstraßen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;544;Bundesstraßen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;545;Straßenreinigung;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;546;Parkeinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;547;Öffentlicher Personennahverkehr (ÖPNV);189500
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;548;Sonstiger Personen- und Güterverkehr;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;549;Häfen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;551;Öffentliches Grün, Landschaftsbau;113133
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;552;Öffentliche Gewässer, wasserbauliche Anlagen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;553;Friedhofs- und Bestattungswesen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;554;Naturschutz und Landschaftspflege;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;555;Land- und Forstwirtschaft;28850
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;561;Umweltschutzmaßnahmen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;562;Immissionsschutz;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;571;Wirtschaftsförderung;1384956
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;573;Allgemeine Einrichtungen und Unternehmen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;575;Tourismus;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;611;Steuern, allg. Zuweisungen u. allg. Umlagen;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;612;Sonstige allgemeine Finanzwirtschaft;-
05111000;Düsseldorf, krfr. Stadt;7317;Zuweisungen f. lfd. Zwecke an: priv. Untern.;999;Summe aller Produktgruppen;14484551
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;111;Verwaltungssteuerung und Service;100000
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;121;Statistik und Wahlen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;122;Ordnungsangelegenheiten;9103
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;126;Brandschutz;24877
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;127;Rettungsdienst;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;128;Großschadensereignisse, Katastrophenschutz;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;211;Grundschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;212;Hauptschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;215;Realschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;217;Gymnasien;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;218;Gesamtschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;221;Förderschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;231;Berufskollegs;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;241;Schülerbeförderung;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;242;Fördermaßnahmen für Schüler;1600
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;243;Sonstige schulische Aufgaben;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;251;Wissenschaft und Forschung;200
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;252;Museen, Sammlungen, Ausstellungen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;253;Zoologische und Botanische Gärten;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;261;Theater;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;262;Musikpflege (ohne Musikschulen);154930
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;263;Musikschulen;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;271;Volkshochschulen;11000
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;272;Büchereien;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;273;Sonstige Volksbildung;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;281;Heimat- und sonstige Kunstpflege;960857
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;291;Kirchengemeinden, Religionsgemeinschaften;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;311;Grundversorgung u. Leistungen (SGB XII);105800
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;312;Grundsicherungsleistungen (SGB II);1081134
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;313;Leistungen für Asylbewerber (AsylbLG);-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;315;Soziale Einrichtungen;3766296
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;321;Leistungen nach dem BVG;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;322;Leistungen f. Schwerbehinderte (SGB IX);-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05111000;Düsseldorf, krfr. Stadt;7318;Zuweisungen für laufende Zwecke an übrige Bereiche;324;Sonstige Leistungen der Kriegsopferfürsorge;-
